스타셰프시그니처 + 블랙앵거스 스테이크 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,123,1조각,모차렐라/크리미 고르곤졸라/페터크림/리코타 치즈(우유)/트러플 크림 소스(계란/우유/대두)/로스트포테이토(대두)/토마토 콩피/선드라이토마토(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴))/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란),314,511,8,8,5,14,도미노피자_스타셰프시그니처 + 블랙앵거스 스테이크 슈퍼시드 함유 도우 L.jpg
스타셰프시그니처 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,147,1조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),372,711,6,6,7,19,도미노피자_스타셰프시그니처 더블치즈엣지 오리지널 L.jpg
스타셰프시그니처 오리지널 L,2021-10-01 00:00:00,도미노피자,128,1조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),333,591,6,6,5,14,도미노피자_스타셰프시그니처 오리지널 L.jpg
스타셰프시그니처 나폴리 L,2021-10-01 00:00:00,도미노피자,193,2조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),511,1016,10,10,9,24,도미노피자_스타셰프시그니처 나폴리 L.jpg
스타셰프시그니처 씬 L,2021-10-01 00:00:00,도미노피자,162,2조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),465,873,10,10,11,21,도미노피자_스타셰프시그니처 씬 L.jpg
스타셰프시그니처 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,121,1조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),327,533,7,7,5,14,도미노피자_스타셰프시그니처 슈퍼시드함유 도우 L.jpg
스타셰프시그니처 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,145,1조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),396,753,7,7,8,19,도미노피자_스타셰프시그니처 트리플 치즈버스트엣지 오리지널 L.jpg
스타셰프시그니처 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,120,1조각,모차렐라/크리미 고르곤졸라(우유)/트러플 크림 소스(계란/우유/대두)/토마토 콩피(토마토)/발사믹 버섯(대두/밀/아황산류)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/시그니처 스테이크 소스(계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴)),334,672,6,6,8,15,도미노피자_스타셰프시그니처 트리플 치즈버스트엣지 나폴리 L.jpg
글로벌 레전드4 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,166,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,393,801,4,4,8,23,도미노피자_글로벌 레전드4 더블치즈엣지 오리지널 L.jpg
글로벌 레전드4 오리지널 L,2021-10-01 00:00:00,도미노피자,142,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,327,620,5,5,5,19,도미노피자_글로벌 레전드4 오리지널 L.jpg
글로벌 레전드4 나폴리 L,2021-10-01 00:00:00,도미노피자,114,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,256,558,4,4,5,16,도미노피자_글로벌 레전드4 나폴리 L.jpg
글로벌 레전드4 씬 L,2021-10-01 00:00:00,도미노피자,199,2조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,476,532,6,6,12,29,도미노피자_글로벌 레전드4 씬 L.jpg
글로벌 레전드4 슈퍼시드 함유 도우 L,2021-10-01 00:00:00,도미노피자,141,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,333,572,6,6,5,18,도미노피자_글로벌 레전드4 슈퍼시드 함유 도우 L.jpg
글로벌 레전드4 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,168,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,422,756,6,6,9,21,도미노피자_글로벌 레전드4 트리플 치즈버스트엣지 오리지널 L.jpg
글로벌 레전드4 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,145,1조각,모차렐라/체더/프로볼로네(우유)/11가지 믹스 옐로우 치즈(우유/대두/계란)/토마토 소스(토마토/대두)/로스트 포테이토(대두)/베이컨칩(돼지고기)/갈릭 치킨(닭고기/계란/우유/대두)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/뉴욕 스트립 스테이크(대두/밀/쇠고기)/베이컨(돼지고기)/호스래디시 스퀴드(오징어/계란/우유/대두)/랍스터볼(바닷가재)/케이준 새우살(새우/대두/토마토/닭고기/조개류(굴))/랜치 소스(계란/우유/대두)/,34,756,5,5,9,21,도미노피자_글로벌 레전드4 트리플 치즈버스트엣지 나폴리 L.jpg
블랙타이거슈림프 + 직화스테이크 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,148,1조각,모차렐라/페터크림/리코타 치즈/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프(쇠고기/대두/밀/계란),364,792,7,7,7,19,도미노피자_블랙타이거슈림프 + 직화스테이크 더블치즈엣지 오리지널 L.jpg
블랙타이거슈림프 + 직화스테이크 오리지널 L,2021-10-01 00:00:00,도미노피자,125,1조각,모차렐라/페터크림/리코타 치즈/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프(쇠고기/대두/밀/계란),296,578,6,6,4,14,도미노피자_블랙타이거슈림프 + 직화스테이크 오리지널 L.jpg
블랙타이거슈림프 + 직화스테이크 나폴리 L,2021-10-01 00:00:00,도미노피자,194,2조각,모차렐라/페터크림/리코타 치즈/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프(쇠고기/대두/밀/계란),455,976,12,12,8,22,도미노피자_블랙타이거슈림프 + 직화스테이크 나폴리 L.jpg
블랙타이거슈림프 + 직화스테이크 씬 L,2021-10-01 00:00:00,도미노피자,159,2조각,모차렐라/페터크림/리코타 치즈/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프(쇠고기/대두/밀/계란),424,854,10,10,10,19,도미노피자_블랙타이거슈림프 + 직화스테이크 씬 L.jpg
블랙타이거슈림프 + 직화스테이크 슈퍼시드 함유 시드 L,2021-10-01 00:00:00,도미노피자,121,1조각,모차렐라/페터크림/리코타 치즈/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/블랙앵거스 비프(쇠고기/대두/밀/계란),299,542,8,8,5,13,도미노피자_블랙타이거슈림프 + 직화스테이크 슈퍼시드 함유 시드 L.jpg
리얼불고기 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,144,1조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),350,669,4,4,6,18,도미노피자_리얼불고기 더블치즈엣지 오리지널 L.jpg
리얼불고기 오리지널 L,2021-10-01 00:00:00,도미노피자,115,1조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),280,520,5,5,4,13,도미노피자_리얼불고기 오리지널 L.jpg
리얼불고기 나폴리 L,2021-10-01 00:00:00,도미노피자,181,2조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),430,946,8,8,7,23,도미노피자_리얼불고기 나폴리 L.jpg
리얼불고기 씬 L,2021-10-01 00:00:00,도미노피자,139,2조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),396,838,6,6,9,22,도미노피자_리얼불고기 씬 L.jpg
리얼불고기 슈퍼시드함유 L,2021-10-01 00:00:00,도미노피자,116,1조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),292,561,6,6,4,14,도미노피자_리얼불고기 슈퍼시드함유 L.jpg
리얼불고기 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,120,1조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),308,617,5,5,8,16,도미노피자_리얼불고기 트리플 치즈버스트엣지 나폴리 L.jpg
리얼불고기 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,146,1조각,리얼불고기(대두/밀/쇠고기/조개류(굴))/불고기소스(우유/대두/밀/토마토/쇠고기/조개류(굴))/체더/모차렐라 치즈(우유),362,670,5,5,7,19,도미노피자_리얼불고기 트리플 치즈버스트엣지 오리지널 L.jpg
베스트 콰트로 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,160,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),384,732,7,7,8,19,도미노피자_베스트 콰트로 더블치즈엣지 오리지널 L.jpg
베스트 콰트로 오리지널 L,2021-10-01 00:00:00,도미노피자,134,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),312,598,6,6,5,13,도미노피자_베스트 콰트로 오리지널 L.jpg
베스트 콰트로 나폴리 L,2021-10-01 00:00:00,도미노피자,107,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),259,499,5,5,5,12,도미노피자_베스트 콰트로 나폴리 L.jpg
베스트 콰트로 씬 L,2021-10-01 00:00:00,도미노피자,181,2조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),457,868,9,9,11,19,도미노피자_베스트 콰트로 씬 L.jpg
베스트 콰트로 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,132,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),322,517,12,12,5,13,도미노피자_베스트 콰트로 슈퍼시드함유 도우 L.jpg
베스트 콰트로 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,135,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),316,629,6,6,7,16,도미노피자_베스트 콰트로 트리플 치즈버스트엣지 나폴리 L.jpg
베스트 콰트로 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,161,1조각,모차렐라/페터크림/리코타/로마노크림치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/블랙앵거스 비프 (쇠고기/대두/밀/계란)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/랍스터볼(바닷가재)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/햄(돼지고기/쇠고기/대두/계란),386,698,4,4,8,18,도미노피자_베스트 콰트로 트리플 치즈버스트엣지 오리지널 L.jpg
우리 고구마 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,156,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),399,696,9,9,8,18,도미노피자_우리 고구마 더블치즈엣지 오리지널 L.jpg
우리 고구마 오리지널 L,2021-10-01 00:00:00,도미노피자,128,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),321,441,9,9,6,13,도미노피자_우리 고구마 오리지널 L.jpg
우리 고구마 나폴리 L,2021-10-01 00:00:00,도미노피자,107,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),273,406,9,9,6,11,도미노피자_우리 고구마 나폴리 L.jpg
우리 고구마 씬 L,2021-10-01 00:00:00,도미노피자,175,2조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),482,682,17,17,13,19,도미노피자_우리 고구마 씬 L.jpg
우리 고구마 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,130,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),338,494,10,10,6,13,도미노피자_우리 고구마 슈퍼시드함유 도우 L.jpg
우리 고구마 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,136,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),351,577,9,9,9,16,도미노피자_우리 고구마 트리플 치즈버스트엣지 나폴리 L.jpg
우리 고구마 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,163,1조각,모차렐라/리코타/체더/그뤼에르 크림 치즈 스프레드(우유)/트러플크림(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/베이컨(돼지고기)/고구마 무스(계란/우유/대두/밀),410,661,8,8,9,18,도미노피자_우리 고구마 트리플 치즈버스트엣지 오리지널 L.jpg
블랙앵거스 스테이크 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,156,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),388,743,8,8,9,19,도미노피자_블랙앵거스 스테이크 더블치즈엣지 오리지널 L.jpg
블랙앵거스 스테이크 오리지널 L,2021-10-01 00:00:00,도미노피자,126,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),307,471,7,7,5,14,도미노피자_블랙앵거스 스테이크 오리지널 L.jpg
블랙앵거스 스테이크 나폴리 L,2021-10-01 00:00:00,도미노피자,103,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),248,440,7,7,6,12,도미노피자_블랙앵거스 스테이크 나폴리 L.jpg
블랙앵거스 스테이크 씬 L,2021-10-01 00:00:00,도미노피자,169,2조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),459,736,11,11,12,20,도미노피자_블랙앵거스 스테이크 씬 L.jpg
블랙앵거스 스테이크 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,126,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),301,487,9,9,5,14,도미노피자_블랙앵거스 스테이크 슈퍼시드함유 도우 L.jpg
블랙앵거스 스테이크 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,132,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),318,628,6,6,8,16,도미노피자_블랙앵거스 스테이크 트리플 치즈버스트엣지 나폴리 L.jpg
블랙앵거스 스테이크 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,161,1조각,모차렐라/페터크림/리코타 치즈 (우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/랍스터볼(바닷가재)/아라비아타소스(계란/대두/밀/돼지고기/닭고기/토마토)/선드라이토마토(토마토)/앵거스비프 (쇠고기/대두/밀/계란),385,722,11,11,8,18,도미노피자_블랙앵거스 스테이크 트리플 치즈버스트엣지 오리지널 L.jpg
블랙타이거 슈림프 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,144,1조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),363,770,9,9,7,18,도미노피자_블랙타이거 슈림프 더블치즈엣지 오리지널 L.jpg
블랙타이거 슈림프 오리지널 L,2021-10-01 00:00:00,도미노피자,123,1조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),288,568,8,8,4,13,도미노피자_블랙타이거 슈림프 오리지널 L.jpg
블랙타이거 슈림프 나폴리 L,2021-10-01 00:00:00,도미노피자,188,2조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),431,956,16,16,7,20,도미노피자_블랙타이거 슈림프 나폴리 L.jpg
블랙타이거 슈림프 씬 L,2021-10-01 00:00:00,도미노피자,157,2조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),403,821,16,16,9,18,도미노피자_블랙타이거 슈림프 씬 L.jpg
